Contact Angle  Base Radius
#File:  5 1000
137.62963104  1.32106094992
130.075233068  1.51772108734
128.928616731  1.54467809434
121.795831441  1.71655595491
122.816439072  1.68993554756
124.440980773  1.65344360803
124.008188751  1.67001529663
126.220901402  1.60996553611
128.944002491  1.54668589335
128.381522036  1.55747140091
128.839615956  1.54826559642
127.789519332  1.57092289287
127.361748324  1.58419851225
126.97928099  1.59461232706
127.352526003  1.5853337876
128.917439535  1.54526400013
126.966368118  1.59371251539
127.213930883  1.58327440962
127.289809  1.5829881621
128.695937914  1.55112317473
128.730595909  1.55073465507
128.055624316  1.56752430118
127.881000373  1.57089562086
129.553251059  1.53007481687
127.854379447  1.57046895977
126.893499607  1.59508749297
126.939313209  1.59396306382
126.998457626  1.5905552534
126.848685773  1.59396452515
126.890361219  1.59407835617
128.238053153  1.56350984706
125.991087253  1.61678603664
127.429012244  1.58025955556
128.094652928  1.56466457392
129.156339891  1.53885703873
126.373958384  1.60638857905
128.377799259  1.55916821176
126.360196637  1.60448847901
128.613696092  1.55151949389
125.850264795  1.62402644947
128.572659208  1.55555207248
128.087389695  1.56801630347
127.783366437  1.57152913383
127.161835081  1.59226130613
127.709238622  1.57157013112
127.816689028  1.57282479904
126.140594368  1.60716020327
126.885258462  1.59419203418
126.2882734  1.60650408319
127.694986701  1.57341450155
128.261229233  1.56171209234
126.487077673  1.60290153313
126.972652279  1.5974603586
127.639633852  1.57514248275
129.714150235  1.51873434813
128.36138626  1.55592212114
127.03090024  1.58981886971
128.893871654  1.5417009331
125.702430697  1.6264861835
126.783419539  1.59926262778
127.510927367  1.57851729487
127.836649138  1.56646740208
127.836666561  1.57493889713
128.455443142  1.55554732807
126.995030947  1.58912879295
128.036963988  1.56640255031
128.063635524  1.56599696308
129.525159945  1.52632072691
126.693604265  1.59719395265
126.563530376  1.59667316097
127.120965326  1.58691929528
127.724063157  1.57188568408
127.246014829  1.58794793201
127.411237116  1.57113991021
127.852150713  1.56425186303
126.444937908  1.60655996401
127.680139508  1.57067872608
128.636891265  1.54551566641
126.658203629  1.59710927017
127.3333768  1.58171008147
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
#File:  5 2000
151.926487063  1.13043030566
139.800713336  1.57241112597
131.887851116  1.83852349115
129.913900111  1.91228121263
126.803527252  2.00473534776
125.941846241  2.02937468941
125.408324413  2.04758012016
126.165025552  2.02245562595
126.740212767  2.00735930593
125.585525556  2.04107681847
126.580058556  2.01100741556
125.779185979  2.02883405942
127.225774719  1.99005177874
126.811248627  2.00200006246
126.745577478  2.00871835408
125.661339374  2.04284965802
125.890586549  2.03714675657
126.400990647  2.01901946999
126.938809373  1.9992981602
127.182808931  1.98917752426
127.245537474  1.98870562914
126.257483201  2.01830172886
125.343336101  2.04726016947
125.774741706  2.03524859638
125.243814803  2.04923355476
126.524897824  2.01758987375
126.284480813  2.02166123458
127.134582806  1.99246079498
126.873880692  2.00146641227
126.815033604  2.00347613466
125.246942117  2.05006395861
125.283638701  2.05358652845
126.13519452  2.02473340945
127.077360852  1.9931379721
127.602750015  1.9835272276
127.517775799  1.97881969802
127.365141727  1.98448876221
127.129763065  1.99401172123
127.666408726  1.97534403171
127.705952476  1.97648898256
126.963773277  1.99050694116
127.314284179  1.98496000354
126.487005107  2.01338712666
125.762586185  2.03533747665
126.326938706  2.02035648628
125.828881444  2.03093920171
126.735619517  2.00200396575
127.5504388  1.979451581
126.352205728  2.01565943617
126.527920533  2.01066705231
127.206048216  1.99152196199
126.43697596  2.01648455902
125.839889646  2.03407972272
126.945259137  1.999288094
126.80991944  2.00141820822
125.913328231  2.02522375886
126.837092381  2.0038938506
125.992377103  2.02744700498
125.724508671  2.0388713984
126.429505432  2.01157573054
128.756817712  1.94161794446
128.017834024  1.96503692632
127.203747777  1.99357304545
126.725702429  2.00528861283
126.999702449  1.99653531082
126.601393159  2.01100704044
126.824266899  2.00370982571
127.897021417  1.97327998197
127.066466288  1.99550442173
126.487439703  2.01348757076
127.51159982  1.98176442759
127.760420248  1.9730818431
127.126994604  1.99128527474
126.340482282  2.01635591766
126.766684377  2.00464610733
126.277976987  2.02366743786
125.54283318  2.04336574118
126.316381089  2.01799225579
125.791848496  2.0308739435
125.969975597  2.02923922262
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
#File:  5 3000
159.069238686  0.954560267467
149.357060848  1.38379847274
140.845364142  1.74665669509
136.130028228  1.93427742645
134.720183732  1.98612070384
132.433263112  2.07158640962
131.517029418  2.1050541157
131.81096646  2.09549052211
130.819031639  2.12942254447
130.424370382  2.1471775676
130.041478016  2.15886132046
130.012740599  2.15884624468
130.722826252  2.13613820596
130.318828582  2.14951895007
129.28380747  2.18752399062
128.958617556  2.19779089489
129.793771817  2.16978018844
129.874849606  2.16930585521
130.193283828  2.15271719145
130.284746759  2.15128778255
130.287559034  2.15403116449
130.04063922  2.16119903073
130.883056547  2.12887555467
130.882403835  2.12810111547
130.643051619  2.13968010398
130.749410315  2.13551603126
130.656116037  2.1383398478
130.705207611  2.13718204843
130.560784679  2.1358295551
130.908794285  2.12910351134
131.22707555  2.11805504561
131.348322838  2.11221098329
130.78986388  2.13013786569
131.071389518  2.12398326862
130.771200815  2.13123702867
131.001228813  2.12474654339
130.803784977  2.12998123878
130.140655192  2.15300887051
130.943654637  2.12956041623
130.7864393  2.13054308179
130.79213522  2.13414939663
130.569995593  2.1383558014
131.0527133  2.123034268
130.745154595  2.13527667061
130.445088482  2.13863887204
130.619634464  2.14234342656
130.207901239  2.15089265735
130.242193799  2.15336319811
129.620414516  2.17285495127
129.797331458  2.17040467832
129.473313134  2.17976248285
129.331759739  2.1861993719
129.582092954  2.17653885169
130.280936474  2.15111228497
131.189600833  2.1157667743
130.842961171  2.13007771588
130.963418253  2.12608805379
131.225714929  2.11455779348
131.395217113  2.11002550165
131.50087716  2.10534251344
130.86923418  2.13073737479
131.172255635  2.11927882849
131.114181564  2.11958590595
131.088845805  2.12128280124
130.700589323  2.13382299692
131.626743719  2.09967859657
131.448855682  2.10552918733
131.164795438  2.11698039276
131.07832168  2.11887554013
131.207554567  2.11795366616
131.100646307  2.12026994633
131.247288282  2.11450246701
131.524036498  2.10146583028
130.422867164  2.13892319854
130.320539375  2.14382493372
130.969305782  2.12688149142
130.692949494  2.12912590472
131.997031859  2.08452923026
131.071944469  2.12120361378
131.285560066  2.1140936244
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
#File:  5 4000
152.342886224  1.39811564003
147.412982942  1.63037121192
145.948589091  1.69486201358
142.487599986  1.85975920166
140.694385812  1.93995798199
138.135735746  2.04899749362
137.885748043  2.06744072434
136.88867963  2.10785479642
136.225627687  2.13725109319
135.506711352  2.16630569152
134.475141945  2.2095604784
133.75461136  2.23954819863
133.86350275  2.23790424418
132.769052618  2.27773521727
132.741318722  2.28149936105
132.418736589  2.29563380806
132.69271338  2.28341672093
132.583837048  2.28691001823
132.629931493  2.28489737472
132.629682042  2.28388694219
132.924751592  2.27243862325
132.848366796  2.27422597811
133.212109894  2.26427587926
132.903615201  2.27700353556
132.744522024  2.28100063312
132.590491258  2.28775143962
