File  Contact Angle  Base Radius
             
g_rad_dmap_0pc_w1000_0.0ns_0.5ns.xvg  144.061094169  1.14214062789
g_rad_dmap_0pc_w1000_0.5ns_1.0ns.xvg  134.410520957  1.4038530352
g_rad_dmap_0pc_w1000_1.0ns_1.5ns.xvg  132.631768901  1.45620078051
g_rad_dmap_0pc_w1000_1.5ns_2.0ns.xvg  132.815481932  1.44949779095
g_rad_dmap_0pc_w1000_2.0ns_2.5ns.xvg  133.357665721  1.438477941
g_rad_dmap_0pc_w1000_2.5ns_3.0ns.xvg  132.876553431  1.44437905121
g_rad_dmap_0pc_w1000_3.0ns_3.5ns.xvg  133.617121307  1.43236850607
g_rad_dmap_0pc_w1000_3.5ns_4.0ns.xvg  134.402196046  1.40828725964
g_rad_dmap_0pc_w1000_4.0ns_4.5ns.xvg  134.073696595  1.42032401254
g_rad_dmap_0pc_w1000_4.5ns_5.0ns.xvg  133.111687551  1.44639007087
g_rad_dmap_0pc_w1000_5.0ns_5.5ns.xvg  132.211931653  1.46539581543
g_rad_dmap_0pc_w1000_5.5ns_6.0ns.xvg  131.800503456  1.4780640697
g_rad_dmap_0pc_w1000_6.0ns_6.5ns.xvg  133.718917089  1.4286333944
g_rad_dmap_0pc_w1000_6.5ns_7.0ns.xvg  132.441390802  1.46673654229
g_rad_dmap_0pc_w1000_7.0ns_7.5ns.xvg  132.260141448  1.46595652846
g_rad_dmap_0pc_w1000_7.5ns_8.0ns.xvg  133.106721513  1.4465753889
g_rad_dmap_0pc_w1000_8.0ns_8.5ns.xvg  134.647001457  1.40145215573
g_rad_dmap_0pc_w1000_8.5ns_9.0ns.xvg  133.24627647  1.44346530689
g_rad_dmap_0pc_w1000_9.0ns_9.5ns.xvg  128.810416342  1.5531294924
g_rad_dmap_0pc_w1000_9.5ns_10.0ns.xvg  131.900931888  1.47271298223
g_rad_dmap_0pc_w1000_10.0ns_10.5ns.xvg  133.912323633  1.42139109107
g_rad_dmap_0pc_w1000_10.5ns_11.0ns.xvg  134.401920105  1.40998235382
g_rad_dmap_0pc_w1000_11.0ns_11.5ns.xvg  130.618880446  1.50938815308
g_rad_dmap_0pc_w1000_11.5ns_12.0ns.xvg  131.8658894  1.47160138341
g_rad_dmap_0pc_w1000_12.0ns_12.5ns.xvg  134.253151657  1.41590924652
g_rad_dmap_0pc_w1000_12.5ns_13.0ns.xvg  133.836094169  1.42645412108
g_rad_dmap_0pc_w1000_13.0ns_13.5ns.xvg  133.348428455  1.43715068566
g_rad_dmap_0pc_w1000_13.5ns_14.0ns.xvg  133.674169671  1.42671890331
g_rad_dmap_0pc_w1000_14.0ns_14.5ns.xvg  134.317872228  1.41114968229
g_rad_dmap_0pc_w1000_14.5ns_15.0ns.xvg  134.51333921  1.40459386361
g_rad_dmap_0pc_w1000_15.0ns_15.5ns.xvg  131.00398336  1.49466557848
g_rad_dmap_0pc_w1000_15.5ns_16.0ns.xvg  133.094828775  1.44230920721
g_rad_dmap_0pc_w1000_16.0ns_16.5ns.xvg  135.225435979  1.38315960978
g_rad_dmap_0pc_w1000_16.5ns_17.0ns.xvg  133.492974238  1.43370834208
g_rad_dmap_0pc_w1000_17.0ns_17.5ns.xvg  130.225372474  1.52012385299
g_rad_dmap_0pc_w1000_17.5ns_18.0ns.xvg  132.49371198  1.46042098096
g_rad_dmap_0pc_w1000_18.0ns_18.5ns.xvg  132.383985494  1.45829462166
g_rad_dmap_0pc_w1000_18.5ns_19.0ns.xvg  133.410212267  1.43188585369
g_rad_dmap_0pc_w1000_19.0ns_19.5ns.xvg  133.951372119  1.42147044509
g_rad_dmap_0pc_w1000_19.5ns_20.0ns.xvg  133.41969077  1.4332900387
g_rad_dmap_0pc_w1000_20.0ns_20.5ns.xvg  132.743086571  1.44820254537
g_rad_dmap_0pc_w1000_20.5ns_21.0ns.xvg  132.163672474  1.4678999682
g_rad_dmap_0pc_w1000_21.0ns_21.5ns.xvg  131.731425794  1.48012582968
g_rad_dmap_0pc_w1000_21.5ns_22.0ns.xvg  131.755598907  1.48106193201
g_rad_dmap_0pc_w1000_22.0ns_22.5ns.xvg  132.026197466  1.47320159213
g_rad_dmap_0pc_w1000_22.5ns_23.0ns.xvg  134.678600798  1.40396263255
g_rad_dmap_0pc_w1000_23.0ns_23.5ns.xvg  132.54267662  1.46057504532
g_rad_dmap_0pc_w1000_23.5ns_24.0ns.xvg  136.460682036  1.35617254632
g_rad_dmap_0pc_w1000_24.0ns_24.5ns.xvg  133.906298004  1.42440137041
g_rad_dmap_0pc_w1000_24.5ns_25.0ns.xvg  133.075238736  1.44309970202
g_rad_dmap_0pc_w1000_25.0ns_25.5ns.xvg  135.233872344  1.38327175668
g_rad_dmap_0pc_w1000_25.5ns_26.0ns.xvg  131.40800373  1.48871997228
g_rad_dmap_0pc_w1000_26.0ns_26.5ns.xvg  136.032691228  1.3688629817
g_rad_dmap_0pc_w1000_26.5ns_27.0ns.xvg  133.017494503  1.44735884904
g_rad_dmap_0pc_w1000_27.0ns_27.5ns.xvg  132.305652456  1.46448124122
g_rad_dmap_0pc_w1000_27.5ns_28.0ns.xvg  132.6741975  1.45400661064
g_rad_dmap_0pc_w1000_28.0ns_28.5ns.xvg  134.409606545  1.40857858446
g_rad_dmap_0pc_w1000_28.5ns_29.0ns.xvg  136.779511063  1.34537286934
g_rad_dmap_0pc_w1000_29.0ns_29.5ns.xvg  132.433743604  1.46157015707
g_rad_dmap_0pc_w1000_29.5ns_30.0ns.xvg  132.128748456  1.46746576663
g_rad_dmap_0pc_w1000_30.0ns_30.5ns.xvg  131.908390468  1.47728120856
g_rad_dmap_0pc_w1000_30.5ns_31.0ns.xvg  134.087134017  1.41575528416
g_rad_dmap_0pc_w1000_31.0ns_31.5ns.xvg  134.446779946  1.4076795085
g_rad_dmap_0pc_w1000_31.5ns_32.0ns.xvg  131.970536573  1.47256127718
g_rad_dmap_0pc_w1000_32.0ns_32.5ns.xvg  132.093121864  1.47267170265
g_rad_dmap_0pc_w1000_32.5ns_33.0ns.xvg  135.763959605  1.37291712356
g_rad_dmap_0pc_w1000_33.0ns_33.5ns.xvg  136.695578104  1.34595845108
g_rad_dmap_0pc_w1000_33.5ns_34.0ns.xvg  134.211448583  1.41526190302
g_rad_dmap_0pc_w1000_34.0ns_34.5ns.xvg  133.892095691  1.42322580775
g_rad_dmap_0pc_w1000_34.5ns_35.0ns.xvg  132.427482237  1.46353967414
g_rad_dmap_0pc_w1000_35.0ns_35.5ns.xvg  132.666497026  1.45542107066
g_rad_dmap_0pc_w1000_35.5ns_36.0ns.xvg  132.768326155  1.45155940823
g_rad_dmap_0pc_w1000_36.0ns_36.5ns.xvg  132.101197859  1.47384254435
