Contact Angle  Base Radius
#File:  5 2000
157.226940526  0.940590998059
137.593207872  1.68788955807
137.801009193  1.68048653587
136.746181503  1.71586037597
137.99319424  1.66968079879
135.00704215  1.77850092195
136.658912917  1.71778623227
138.779420085  1.64292497988
136.31418131  1.72987548654
137.97060874  1.67452472718
136.91283736  1.71400902887
138.281808888  1.6616453468
141.069607092  1.55867472991
137.526765583  1.68922901896
137.43950112  1.69244755541
137.899844105  1.67667041556
137.348635302  1.69677089654
135.896416763  1.74917042021
136.567727078  1.72345024394
137.627031773  1.68628501956
135.360726608  1.76482376315
136.162520461  1.73592117268
138.346961645  1.6611685534
135.621026662  1.75568411308
139.601873248  1.61188338632
136.471398875  1.72519721554
138.517527604  1.65428664933
136.770789324  1.71579195983
138.393787227  1.65962403749
138.469275396  1.65797751794
138.267397995  1.66210809265
140.481272724  1.57827136041
139.870193326  1.60338985584
138.472815091  1.65352452462
136.308090376  1.73559865544
139.462979712  1.61955058874
138.784789491  1.6405170924
142.186886677  1.51944553309
139.175510293  1.62408292013
139.300478494  1.62284134892
137.605416896  1.68238391476
138.144435837  1.66761096554
140.50503673  1.57784540225
138.17570045  1.66313944568
138.422274739  1.65285973514
135.358924167  1.7706207792
138.950562582  1.63822870077
137.398265842  1.69448051354
140.208947464  1.59104636823
136.611361019  1.72449584068
135.997407442  1.74694197363
138.592627846  1.65272665681
138.709196054  1.64546058733
138.426468693  1.65474518626
137.396723699  1.69475351372
137.380731396  1.69316131425
141.094195965  1.5627292264
137.189796643  1.69847565544
135.914662027  1.74731577669
136.739293408  1.71947996532
135.109121382  1.7786147108
135.873107579  1.74925019961
138.857932671  1.6394465085
137.829180069  1.68405224175
136.156516794  1.73797680015
137.042489431  1.70737469954
135.064541976  1.7785754349
137.345157965  1.69757006438
137.47419281  1.68876930531
138.043493999  1.66963524839
140.132299736  1.58914165526
137.675430349  1.682723019
137.988396806  1.67161590632
140.523362726  1.57696485509
140.087501879  1.59683903324
138.407524646  1.65611689021
137.25428314  1.69852275328
136.872487172  1.70992276468
139.879780803  1.60041181926
137.528670268  1.68657942194
137.483370332  1.69074784398
139.668290955  1.61130016788
138.736750216  1.64167625407
139.531093098  1.61575043432
138.774028114  1.64299760852
136.610404521  1.72095229879
137.413039541  1.69679264919
137.979583352  1.66806058451
136.53906132  1.72190579571
139.071116218  1.63005937857
136.303381211  1.72340564055
137.137945043  1.70123139306
138.281754674  1.6636043832
137.520231305  1.69354094101
139.064902135  1.62697523653
138.052516112  1.66988032649
134.62961737  1.78980805327
137.458417671  1.68811955816
135.165926386  1.77532486019
139.76732448  1.60701078803
138.257041546  1.6603337037
138.468415942  1.65403845459
138.573569769  1.65033857155
137.888998973  1.67451690255
137.031277273  1.70513557841
136.902679578  1.7131705
141.373498899  1.54233089828
137.490269346  1.68950912277
143.439169652  1.46684609979
136.650266517  1.72362192998
138.169714227  1.66607052974
134.764578983  1.79200094292
136.543852087  1.72570334828
138.495174211  1.65404852171
136.884234711  1.71247742663
136.170818755  1.74148939315
137.577323024  1.68577362904
137.103422741  1.70531613371
137.483668584  1.68840605078
138.875804623  1.63872293245
137.620256546  1.66860171799
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
nan   nan
#File:  5 3000
155.907143625  1.11825814292
140.372863956  1.79441244022
140.571259986  1.78898202395
143.035025065  1.68770631776
140.393758678  1.79660433301
138.023607649  1.89717288666
