Contact Angle  Base Radius
#File:  0 1000
154.44100629  0.839575203097
142.315290228  1.20137833804
140.194858041  1.26709418375
140.419667738  1.25903613651
141.035151572  1.24412006456
140.510937782  1.25340945974
141.335145051  1.23609717862
142.279764134  1.20596853029
141.871950286  1.22060434684
140.739113516  1.25386687107
139.71640029  1.27923350192
139.228769638  1.29480111803
141.460815439  1.23157824612
139.942605598  1.27908674408
139.762388901  1.27948771652
140.732998679  1.25408950398
142.501104847  1.19934417156
140.892968549  1.24996807126
135.811759704  1.38927840782
139.359897292  1.28870773735
141.77618514  1.22051370778
142.269202356  1.20770215141
137.863163167  1.33409488076
139.330287795  1.28780370147
142.081541845  1.21482096061
141.593174266  1.22853517641
141.151343887  1.23922220392
141.42639864  1.22993693067
142.176288482  1.20949740746
142.415820827  1.20139413015
138.330688086  1.31674372742
140.745207841  1.24982225603
143.277542437  1.1742483469
141.200727245  1.23832388849
137.409064572  1.34740619106
140.030760782  1.27231012247
139.930851588  1.27087138118
141.12691988  1.23703632151
141.740273328  1.22263877707
141.128419256  1.23840305121
140.358679829  1.25803855549
139.653530777  1.28209857072
139.147412796  1.29734348326
139.166975506  1.29813999148
139.484699152  1.28839126717
142.588568043  1.19955129498
140.079764346  1.27214193879
144.702809071  1.13762160421
141.676918416  1.22594744859
140.720721396  1.25076109298
143.285464279  1.17430017493
138.772687635  1.30815141527
144.223969755  1.1526080628
140.637617999  1.2554934787
139.816838144  1.27768661043
140.25035764  1.26457612239
142.28556585  1.20621287729
145.119396589  1.12349189872
139.963329018  1.27387749201
139.620366018  1.28188514627
139.342744152  1.29330710477
141.912944483  1.21584476226
142.32900483  1.20502689997
139.431543332  1.28810172679
139.555679763  1.28741585397
143.894638757  1.15969481479
144.956785716  1.12701085807
142.042839013  1.21445732441
141.710762957  1.22357755889
139.946060744  1.27592413731
140.234589246  1.26606825845
140.359995978  1.26145308258
139.557534176  1.28855457018
140.022179389  1.27137568411
143.701291949  1.16725728379
140.79209739  1.25237564587
139.617475711  1.28817544156
140.734089422  1.25136338247
138.633895113  1.31599611543
139.865264931  1.27815642955
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
