File  Contact Angle  Base Radius
             
g_rad_dmap_0pc_w1000_0.0ns_0.5ns.xvg  154.44100629  0.839575203097
g_rad_dmap_0pc_w1000_0.5ns_1.0ns.xvg  142.315290228  1.20137833804
g_rad_dmap_0pc_w1000_1.0ns_1.5ns.xvg  140.194858041  1.26709418375
g_rad_dmap_0pc_w1000_1.5ns_2.0ns.xvg  140.419667738  1.25903613651
g_rad_dmap_0pc_w1000_2.0ns_2.5ns.xvg  141.035151572  1.24412006456
g_rad_dmap_0pc_w1000_2.5ns_3.0ns.xvg  140.510937782  1.25340945974
g_rad_dmap_0pc_w1000_3.0ns_3.5ns.xvg  141.335145051  1.23609717862
g_rad_dmap_0pc_w1000_3.5ns_4.0ns.xvg  142.279764134  1.20596853029
g_rad_dmap_0pc_w1000_4.0ns_4.5ns.xvg  141.871950286  1.22060434684
g_rad_dmap_0pc_w1000_4.5ns_5.0ns.xvg  140.739113516  1.25386687107
g_rad_dmap_0pc_w1000_5.0ns_5.5ns.xvg  139.71640029  1.27923350192
g_rad_dmap_0pc_w1000_5.5ns_6.0ns.xvg  139.228769638  1.29480111803
g_rad_dmap_0pc_w1000_6.0ns_6.5ns.xvg  141.460815439  1.23157824612
g_rad_dmap_0pc_w1000_6.5ns_7.0ns.xvg  139.942605598  1.27908674408
g_rad_dmap_0pc_w1000_7.0ns_7.5ns.xvg  139.762388901  1.27948771652
g_rad_dmap_0pc_w1000_7.5ns_8.0ns.xvg  140.732998679  1.25408950398
g_rad_dmap_0pc_w1000_8.0ns_8.5ns.xvg  142.501104847  1.19934417156
g_rad_dmap_0pc_w1000_8.5ns_9.0ns.xvg  140.892968549  1.24996807126
g_rad_dmap_0pc_w1000_9.0ns_9.5ns.xvg  135.811759704  1.38927840782
g_rad_dmap_0pc_w1000_9.5ns_10.0ns.xvg  139.359897292  1.28870773735
g_rad_dmap_0pc_w1000_10.0ns_10.5ns.xvg  141.77618514  1.22051370778
g_rad_dmap_0pc_w1000_10.5ns_11.0ns.xvg  142.269202356  1.20770215141
g_rad_dmap_0pc_w1000_11.0ns_11.5ns.xvg  137.863163167  1.33409488076
g_rad_dmap_0pc_w1000_11.5ns_12.0ns.xvg  139.330287795  1.28780370147
g_rad_dmap_0pc_w1000_12.0ns_12.5ns.xvg  142.081541845  1.21482096061
g_rad_dmap_0pc_w1000_12.5ns_13.0ns.xvg  141.593174266  1.22853517641
g_rad_dmap_0pc_w1000_13.0ns_13.5ns.xvg  141.151343887  1.23922220392
g_rad_dmap_0pc_w1000_13.5ns_14.0ns.xvg  141.42639864  1.22993693067
g_rad_dmap_0pc_w1000_14.0ns_14.5ns.xvg  142.176288482  1.20949740746
g_rad_dmap_0pc_w1000_14.5ns_15.0ns.xvg  142.415820827  1.20139413015
g_rad_dmap_0pc_w1000_15.0ns_15.5ns.xvg  138.330688086  1.31674372742
g_rad_dmap_0pc_w1000_15.5ns_16.0ns.xvg  140.745207841  1.24982225603
g_rad_dmap_0pc_w1000_16.0ns_16.5ns.xvg  143.277542437  1.1742483469
g_rad_dmap_0pc_w1000_16.5ns_17.0ns.xvg  141.200727245  1.23832388849
g_rad_dmap_0pc_w1000_17.0ns_17.5ns.xvg  137.409064572  1.34740619106
g_rad_dmap_0pc_w1000_17.5ns_18.0ns.xvg  140.030760782  1.27231012247
g_rad_dmap_0pc_w1000_18.0ns_18.5ns.xvg  139.930851588  1.27087138118
g_rad_dmap_0pc_w1000_18.5ns_19.0ns.xvg  141.12691988  1.23703632151
g_rad_dmap_0pc_w1000_19.0ns_19.5ns.xvg  141.740273328  1.22263877707
g_rad_dmap_0pc_w1000_19.5ns_20.0ns.xvg  141.128419256  1.23840305121
g_rad_dmap_0pc_w1000_20.0ns_20.5ns.xvg  140.358679829  1.25803855549
g_rad_dmap_0pc_w1000_20.5ns_21.0ns.xvg  139.653530777  1.28209857072
g_rad_dmap_0pc_w1000_21.0ns_21.5ns.xvg  139.147412796  1.29734348326
g_rad_dmap_0pc_w1000_21.5ns_22.0ns.xvg  139.166975506  1.29813999148
g_rad_dmap_0pc_w1000_22.0ns_22.5ns.xvg  139.484699152  1.28839126717
g_rad_dmap_0pc_w1000_22.5ns_23.0ns.xvg  142.588568043  1.19955129498
g_rad_dmap_0pc_w1000_23.0ns_23.5ns.xvg  140.079764346  1.27214193879
g_rad_dmap_0pc_w1000_23.5ns_24.0ns.xvg  144.702809071  1.13762160421
g_rad_dmap_0pc_w1000_24.0ns_24.5ns.xvg  141.676918416  1.22594744859
g_rad_dmap_0pc_w1000_24.5ns_25.0ns.xvg  140.720721396  1.25076109298
g_rad_dmap_0pc_w1000_25.0ns_25.5ns.xvg  143.285464279  1.17430017493
g_rad_dmap_0pc_w1000_25.5ns_26.0ns.xvg  138.772687635  1.30815141527
g_rad_dmap_0pc_w1000_26.0ns_26.5ns.xvg  144.223969755  1.1526080628
g_rad_dmap_0pc_w1000_26.5ns_27.0ns.xvg  140.637617999  1.2554934787
g_rad_dmap_0pc_w1000_27.0ns_27.5ns.xvg  139.816838144  1.27768661043
g_rad_dmap_0pc_w1000_27.5ns_28.0ns.xvg  140.25035764  1.26457612239
g_rad_dmap_0pc_w1000_28.0ns_28.5ns.xvg  142.28556585  1.20621287729
g_rad_dmap_0pc_w1000_28.5ns_29.0ns.xvg  145.119396589  1.12349189872
g_rad_dmap_0pc_w1000_29.0ns_29.5ns.xvg  139.963329018  1.27387749201
g_rad_dmap_0pc_w1000_29.5ns_30.0ns.xvg  139.620366018  1.28188514627
g_rad_dmap_0pc_w1000_30.0ns_30.5ns.xvg  139.342744152  1.29330710477
g_rad_dmap_0pc_w1000_30.5ns_31.0ns.xvg  141.912944483  1.21584476226
g_rad_dmap_0pc_w1000_31.0ns_31.5ns.xvg  142.32900483  1.20502689997
g_rad_dmap_0pc_w1000_31.5ns_32.0ns.xvg  139.431543332  1.28810172679
g_rad_dmap_0pc_w1000_32.0ns_32.5ns.xvg  139.555679763  1.28741585397
g_rad_dmap_0pc_w1000_32.5ns_33.0ns.xvg  143.894638757  1.15969481479
g_rad_dmap_0pc_w1000_33.0ns_33.5ns.xvg  144.956785716  1.12701085807
g_rad_dmap_0pc_w1000_33.5ns_34.0ns.xvg  142.042839013  1.21445732441
g_rad_dmap_0pc_w1000_34.0ns_34.5ns.xvg  141.710762957  1.22357755889
g_rad_dmap_0pc_w1000_34.5ns_35.0ns.xvg  139.946060744  1.27592413731
g_rad_dmap_0pc_w1000_35.0ns_35.5ns.xvg  140.234589246  1.26606825845
g_rad_dmap_0pc_w1000_35.5ns_36.0ns.xvg  140.359995978  1.26145308258
g_rad_dmap_0pc_w1000_36.0ns_36.5ns.xvg  139.557534176  1.28855457018
g_rad_dmap_0pc_w1000_36.5ns_37.0ns.xvg  140.022179389  1.27137568411
g_rad_dmap_0pc_w1000_37.0ns_37.5ns.xvg  143.701291949  1.16725728379
g_rad_dmap_0pc_w1000_37.5ns_38.0ns.xvg  140.79209739  1.25237564587
g_rad_dmap_0pc_w1000_38.0ns_38.5ns.xvg  139.617475711  1.28817544156
g_rad_dmap_0pc_w1000_38.5ns_39.0ns.xvg  140.734089422  1.25136338247
g_rad_dmap_0pc_w1000_39.0ns_39.5ns.xvg  138.633895113  1.31599611543
g_rad_dmap_0pc_w1000_39.5ns_40.0ns.xvg  139.865264931  1.27815642955
g_rad_dmap_0pc_w1000_40.0ns_40.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_40.5ns_41.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_41.0ns_41.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_41.5ns_42.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_42.0ns_42.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_42.5ns_43.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_43.0ns_43.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_43.5ns_44.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_44.0ns_44.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_44.5ns_45.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_45.0ns_45.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_45.5ns_46.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_46.0ns_46.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_46.5ns_47.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_47.0ns_47.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_47.5ns_48.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_48.0ns_48.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_48.5ns_49.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_49.0ns_49.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_49.5ns_50.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_50.0ns_50.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_50.5ns_51.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_51.0ns_51.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_51.5ns_52.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_52.0ns_52.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_52.5ns_53.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_53.0ns_53.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_53.5ns_54.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_54.0ns_54.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_54.5ns_55.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_55.0ns_55.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_55.5ns_56.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_56.0ns_56.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_56.5ns_57.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_57.0ns_57.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_57.5ns_58.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_58.0ns_58.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_58.5ns_59.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_59.0ns_59.5ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_59.5ns_60.0ns.xvg  nan  nan
g_rad_dmap_0pc_w1000_60.0ns_60.5ns.xvg  nan  nan
