Contact Angle  Base Radius
#File:  17 9000
nan  nan
165.295399935  0.953228104487
nan  nan
nan  nan
169.837853156  0.655516993303
168.318367589  0.750852071036
170.991609408  0.575182240781
159.687337419  1.29438578116
157.032340223  1.45100020665
150.922217478  1.8330700967
151.404213797  1.78923478697
157.323925352  1.40828619349
142.648070061  2.32840930532
137.963608162  2.60831181021
139.241943972  2.51141732137
134.343089184  2.80914636964
137.182093959  2.61534021323
129.917912521  3.05364429159
129.376053924  3.08415928393
133.434906793  2.81528969077
125.511117326  3.2940817973
123.21530707  3.40931388482
123.449085224  3.39466731786
122.836183057  3.42004389617
117.997743507  3.70077269838
117.620538179  3.708555634
118.545359511  3.65682483545
114.560147055  3.88659234045
114.101317037  3.90588786433
117.051228874  3.72434295423
113.110022585  3.94951984689
112.818213448  3.9652911415
112.195016927  3.99222623797
110.262140158  4.05420317628
110.923105885  4.04808008116
110.726512172  4.06017415924
110.665930019  4.06649911779
110.106275823  4.08786824883
109.795559018  4.10217678111
109.623275837  4.10837093543
107.921311973  4.17227023741
108.134555674  4.17716638017
107.839600949  4.19155840383
106.651561101  4.22780120484
107.368597887  4.20980226116
107.148596256  4.21730221981
106.610649378  4.24117197321
106.39750641  4.25380533134
106.577473118  4.24635578116
106.125805808  4.26775404793
106.535292892  4.25342570396
106.12817046  4.26611079744
105.991155502  4.27278633501
106.130921431  4.26589981929
105.953363093  4.27564768405
105.526858756  4.29340245666
105.893096859  4.2838011164
105.818526092  4.28161875909
106.29737794  4.27025996478
105.573808966  4.29032019201
105.689926145  4.2865647463
105.787238498  4.28531968001
105.634221897  4.28994442579
105.123977037  4.30922704176
104.734416818  4.3255152922
104.866452291  4.32620749938
104.901620071  4.32400049586
104.686426907  4.33198600369
104.675835332  4.33374193939
104.606109993  4.33249445328
105.049085017  4.31951734879
105.157345114  4.31055238118
105.308953149  4.30494918668
105.292338235  4.30389571095
104.683680145  4.32254672999
104.813870541  4.32619680861
104.97276566  4.31925890212
104.702239167  4.33010979062
104.703427932  4.33194673444
104.916514353  4.32366478817
104.688365069  4.33007288107
104.712691962  4.3293151412
104.732268356  4.33412607716
103.365627834  4.37480723243
104.146029924  4.35886271696
104.077349911  4.36047178938
103.82203142  4.36447886617
103.753118655  4.36872891898
103.891622631  4.36804757497
103.82029389  4.37043527265
104.011921487  4.36028265712
104.179872835  4.35389823036
104.119553802  4.36080866638
104.163409263  4.35354575066
104.183040488  4.3506684552
104.050220973  4.35862850422
104.078338546  4.35822445332
103.970260181  4.36132872435
103.041953792  4.39132820581
103.42365821  4.38847502538
103.050123647  4.40298916988
103.207209773  4.39350349796
102.788066426  4.41613529228
102.829285965  4.40737751719
103.0734309  4.40330794263
103.017041485  4.40619266639
103.079691119  4.40511869043
103.064153154  4.39935827648
102.671566489  4.42073922754
102.539409625  4.42652020149
102.899620561  4.41554953485
102.943795335  4.40582820252
103.126867906  4.39901404778
102.922891049  4.41372639578
102.60373534  4.42190919931
102.871902601  4.41160237471
103.061876496  4.40358126524
103.257639826  4.39555029883
103.134914888  4.39694260557
102.96548392  4.40434413671
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
#File:  17 10000
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
nan  nan
156.935115487  1.52977243825
159.626287394  1.34430407143
164.499281745  1.02124372253
159.37263217  1.34966876038
146.044813221  2.22698015065
151.041948519  1.88571931163
145.101717443  2.26656341795
149.548955012  1.96576005182
147.715804761  2.0704880398
137.919259534  2.70696196523
134.236930914  2.93679129577
141.165343701  2.47125142283
134.085007919  2.9218149242
130.630402093  3.13256575135
127.327255167  3.32023065504
131.861504257  3.0278220602
129.622769626  3.16114098167
125.195827205  3.43841927695
125.4541302  3.4069518919
121.23963461  3.66980631212
120.891224829  3.67935009908
119.054988983  3.78426787881
119.868256746  3.7279172431
119.11967514  3.77014759001
120.217864265  3.68596254924
117.289892914  3.85808587457
113.638347792  4.05811655296
114.08742835  4.04863603684
115.516749923  3.95425943096
113.155275071  4.09248141666
112.618122025  4.11979594535
111.114827142  4.17293680845
111.711300292  4.15848692551
114.006256039  4.01289516653
111.86255414  4.13763420999
110.342542269  4.22429894193
109.979017858  4.2388704307
107.499481397  4.32117143028
109.224226882  4.27705957516
109.177755165  4.28425331276
108.833351504  4.29834169918
108.760659684  4.30270481163
108.407213788  4.31665443218
108.116891721  4.32680810785
107.968112972  4.33724031624
108.8920045  4.27557130728
107.171449829  4.37525923665
105.496681739  4.42947665855
106.448252471  4.40492487405
106.651809228  4.39490234361
106.341741996  4.40483071942
106.03078493  4.42310789068
105.800035098  4.43583040324
105.369201629  4.45615130997
105.314959098  4.45973534954
105.283695387  4.46124788742
105.185927813  4.46578805744
104.723682641  4.48660351692
104.292899562  4.49673378736
103.60844982  4.52382777359
103.821917791  4.5237563844
103.606676804  4.5313298918
103.269057999  4.5488683293
103.080717536  4.55569888138
103.035300358  4.5617605672
103.023857138  4.56445549244
102.838222788  4.5701699521
102.674577346  4.57571216711
102.630557859  4.57554329459
102.280343156  4.5943823541
102.257974911  4.59568698669
102.681095419  4.58263940091
102.343120294  4.59474046679
102.663531237  4.5828501197
102.697444262  4.57522030174
102.960396989  4.56297685602
102.824805039  4.57180698007
102.659321727  4.58242911843
102.232216502  4.598782443
102.330223841  4.59309343989
102.450319484  4.58695790148
103.090023196  4.57528264998
102.841248608  4.57338081832
102.623200318  4.57607994297
102.989938427  4.56193060228
103.204127252  4.55465362446
102.771615731  4.57109413944
102.236444696  4.59659924023
102.376486678  4.59382105305
102.430712015  4.58485711022
102.41295209  4.5936227392
102.448324289  4.58834171319
102.172698998  4.60147942257
102.15710807  4.60203288117
102.133122573  4.59551536414
101.859890487  4.61091805667
101.954979495  4.60342211193
