Contact Angle  Base Radius
#File:  5 1000
114.23085873  1.8824909395
115.508646591  1.85848962799
112.840599515  1.9221156752
112.499521289  1.92589760307
114.433306961  1.88027519429
113.938922697  1.88970865102
112.481646689  1.92516663448
112.702612401  1.9142269161
111.244974013  1.95203728561
111.999166393  1.93215500331
111.919679682  1.93349951872
114.39982446  1.88058861969
112.968975879  1.91074669137
113.695998309  1.8940997771
111.970328742  1.93506745154
112.302391371  1.92413748932
114.712495481  1.87093240663
114.924235985  1.86801970802
114.279492897  1.87864763951
115.129278497  1.86218161874
112.790967931  1.91438947025
111.76539212  1.93266369111
113.19054507  1.90140561018
113.962800589  1.8900370669
115.742709905  1.84683593818
112.720790015  1.91370997821
113.118470449  1.90576042822
112.701670209  1.91657361789
113.336713495  1.90033001944
113.231365715  1.89668486174
110.421310746  1.96648135303
112.00843749  1.93026868433
111.497879074  1.93634059139
113.859480011  1.88863186629
113.768389038  1.89076385713
116.495955929  1.82637734704
113.304318135  1.9002631378
113.810007241  1.89022111848
115.339212137  1.84789106448
112.45776391  1.91886148741
#File:  5 2000
149.955075188  1.19041785091
133.654122238  1.77200956207
123.288749077  2.10899057077
120.880879677  2.18212539576
121.249002379  2.17003386242
121.194962686  2.17347339743
120.634200615  2.18596744558
120.831844665  2.17989981991
121.006148972  2.17590696181
121.945464332  2.15135164723
120.895492729  2.17965475949
121.45723963  2.16599326155
121.813410071  2.14976116354
121.849911937  2.15183372087
121.313918967  2.16855473448
122.390405592  2.13798041601
122.03552001  2.14666477941
121.537319874  2.16275511342
122.167348767  2.14310185602
121.806449844  2.15333518542
121.532071996  2.16103194819
121.484976042  2.1639124814
121.146562232  2.170859985
121.415601659  2.16408136117
120.742994571  2.18296388663
121.679968945  2.15661621968
121.585673965  2.15899549676
121.706631847  2.15275286097
121.742371745  2.15898279391
120.631565488  2.19195389436
120.151000306  2.20049348636
120.936628375  2.17685785203
121.356333251  2.16824133839
120.744911679  2.18330258784
120.933088969  2.1778533103
120.970771439  2.1781206325
122.026828903  2.14797707959
121.443701091  2.1644962948
121.437497459  2.16295147774
121.400460457  2.16369034015
#File:  5 3000
159.294522618  0.942043077889
149.880182898  1.34345492719
138.567807608  1.81293847829
129.923882591  2.15446634383
128.466070439  2.21591043249
126.666544482  2.27673646715
125.523361622  2.31687614461
125.467509873  2.31786402817
125.045661117  2.33420091593
125.279479884  2.32889904876
124.946451003  2.33629603476
125.236997096  2.32843308771
125.571839362  2.3138331931
125.076745652  2.3339473485
124.333404305  2.35889917504
123.835780986  2.37405862092
123.465051007  2.38739489039
122.627939722  2.42004039027
123.179454909  2.40416813925
123.858921548  2.37974442764
124.529274209  2.35484539699
124.296704736  2.36151480147
124.621677466  2.35102972687
124.551264897  2.35037009598
124.794472821  2.34384282176
125.078028694  2.33721024941
125.054617784  2.33504841666
124.83506259  2.34206104993
125.011585825  2.3348876547
125.360263151  2.32630142609
124.496472047  2.353498901
124.216787023  2.36562600578
124.104631495  2.36953332435
124.571790983  2.35242547386
124.770910999  2.3473513868
124.553151737  2.35507857498
124.889100497  2.3385902926
125.387072512  2.32323979167
125.410252471  2.32343910664
125.337514727  2.32441127731
#File:  5 4000
156.730503903  1.17537195313
156.500110302  1.16749730478
143.778669311  1.78778665467
140.256389139  1.94507386253
136.230835388  2.11399460525
135.229310047  2.16329921305
131.028275035  2.34551607494
129.115238139  2.41403772096
129.071417659  2.42549426106
128.164114777  2.46104762557
126.86866098  2.50778111448
125.850057547  2.54840217369
124.406913472  2.60068256106
124.321195788  2.60855853377
123.389781984  2.64285438598
123.789991101  2.62703691667
123.557217917  2.63974066231
123.59476936  2.63848767854
123.078817503  2.65297092997
123.07477225  2.6549651356
122.072933574  2.69625496738
121.154433762  2.72864945222
120.619035591  2.74677797979
120.167413216  2.76149380193
119.665826103  2.78100718686
119.546156089  2.78874914108
119.331885946  2.79552755708
119.002260324  2.80383304091
118.734328451  2.8174546898
118.983615818  2.80781699948
118.232045051  2.83475532686
117.836775874  2.84577647349
117.998754892  2.84288295697
116.955830946  2.87341495821
117.604179347  2.85346585306
117.798651587  2.84883001813
116.841603428  2.87235960817
117.648018159  2.85742697571
118.368808438  2.82574123959
118.240548894  2.83272326144
#File:  5 5000
148.508456107  1.69395643468
144.234976695  1.91508585651
142.60622955  1.99775121466
142.103024593  2.01694043525
140.708632786  2.08945828321
140.035688296  2.12093893102
137.206564729  2.24798156066
137.078595844  2.25590593555
136.423761402  2.2854142556
136.351014848  2.29150706655
135.972504477  2.30817357818
135.639361518  2.32427600357
134.973433234  2.35272021246
134.704538022  2.36573245079
134.687828417  2.36727879957
134.377203944  2.37973932673
134.548613008  2.37700746645
134.716231079  2.36542102875
134.320893506  2.38393473223
134.627716003  2.37159954911
134.540966625  2.37325559505
134.509423722  2.37834416235
134.186960851  2.38852561234
133.873388197  2.40454454382
133.920231445  2.40129705972
134.165741983  2.39280994833
134.194735768  2.39392268841
134.21932969  2.38781344002
133.762585954  2.41019990923
133.866793166  2.40316167467
134.209295601  2.38718446421
133.963893129  2.39732069595
133.843572857  2.40408820652
133.770291785  2.40787556303
133.993847254  2.39997453715
133.59903107  2.41207225205
134.153579805  2.39341958139
134.209133421  2.38974735909
134.34255077  2.38458157528
134.417004791  2.37756728363
