File  Contact Angle  Base Radius
             
g_rad_dmap_5pc_w1000_0.0ns_0.5ns.xvg  137.62963104  1.32106094992
g_rad_dmap_5pc_w1000_0.5ns_1.0ns.xvg  130.075233068  1.51772108734
g_rad_dmap_5pc_w1000_1.0ns_1.5ns.xvg  128.928616731  1.54467809434
g_rad_dmap_5pc_w1000_1.5ns_2.0ns.xvg  121.795831441  1.71655595491
g_rad_dmap_5pc_w1000_2.0ns_2.5ns.xvg  122.816439072  1.68993554756
g_rad_dmap_5pc_w1000_2.5ns_3.0ns.xvg  124.440980773  1.65344360803
g_rad_dmap_5pc_w1000_3.0ns_3.5ns.xvg  124.008188751  1.67001529663
g_rad_dmap_5pc_w1000_3.5ns_4.0ns.xvg  126.220901402  1.60996553611
g_rad_dmap_5pc_w1000_4.0ns_4.5ns.xvg  128.944002491  1.54668589335
g_rad_dmap_5pc_w1000_4.5ns_5.0ns.xvg  128.381522036  1.55747140091
g_rad_dmap_5pc_w1000_5.0ns_5.5ns.xvg  128.839615956  1.54826559642
g_rad_dmap_5pc_w1000_5.5ns_6.0ns.xvg  127.789519332  1.57092289287
g_rad_dmap_5pc_w1000_6.0ns_6.5ns.xvg  127.361748324  1.58419851225
g_rad_dmap_5pc_w1000_6.5ns_7.0ns.xvg  126.97928099  1.59461232706
g_rad_dmap_5pc_w1000_7.0ns_7.5ns.xvg  127.352526003  1.5853337876
g_rad_dmap_5pc_w1000_7.5ns_8.0ns.xvg  128.917439535  1.54526400013
g_rad_dmap_5pc_w1000_8.0ns_8.5ns.xvg  126.966368118  1.59371251539
g_rad_dmap_5pc_w1000_8.5ns_9.0ns.xvg  127.213930883  1.58327440962
g_rad_dmap_5pc_w1000_9.0ns_9.5ns.xvg  127.289809  1.5829881621
g_rad_dmap_5pc_w1000_9.5ns_10.0ns.xvg  128.695937914  1.55112317473
g_rad_dmap_5pc_w1000_10.0ns_10.5ns.xvg  128.730595909  1.55073465507
g_rad_dmap_5pc_w1000_10.5ns_11.0ns.xvg  128.055624316  1.56752430118
g_rad_dmap_5pc_w1000_11.0ns_11.5ns.xvg  127.881000373  1.57089562086
g_rad_dmap_5pc_w1000_11.5ns_12.0ns.xvg  129.553251059  1.53007481687
g_rad_dmap_5pc_w1000_12.0ns_12.5ns.xvg  127.854379447  1.57046895977
g_rad_dmap_5pc_w1000_12.5ns_13.0ns.xvg  126.893499607  1.59508749297
g_rad_dmap_5pc_w1000_13.0ns_13.5ns.xvg  126.939313209  1.59396306382
g_rad_dmap_5pc_w1000_13.5ns_14.0ns.xvg  126.998457626  1.5905552534
g_rad_dmap_5pc_w1000_14.0ns_14.5ns.xvg  126.848685773  1.59396452515
g_rad_dmap_5pc_w1000_14.5ns_15.0ns.xvg  126.890361219  1.59407835617
g_rad_dmap_5pc_w1000_15.0ns_15.5ns.xvg  128.238053153  1.56350984706
g_rad_dmap_5pc_w1000_15.5ns_16.0ns.xvg  125.991087253  1.61678603664
g_rad_dmap_5pc_w1000_16.0ns_16.5ns.xvg  127.429012244  1.58025955556
g_rad_dmap_5pc_w1000_16.5ns_17.0ns.xvg  128.094652928  1.56466457392
g_rad_dmap_5pc_w1000_17.0ns_17.5ns.xvg  129.156339891  1.53885703873
g_rad_dmap_5pc_w1000_17.5ns_18.0ns.xvg  126.373958384  1.60638857905
g_rad_dmap_5pc_w1000_18.0ns_18.5ns.xvg  128.377799259  1.55916821176
g_rad_dmap_5pc_w1000_18.5ns_19.0ns.xvg  126.360196637  1.60448847901
g_rad_dmap_5pc_w1000_19.0ns_19.5ns.xvg  128.613696092  1.55151949389
g_rad_dmap_5pc_w1000_19.5ns_20.0ns.xvg  125.850264795  1.62402644947
g_rad_dmap_5pc_w1000_20.0ns_20.5ns.xvg  128.572659208  1.55555207248
g_rad_dmap_5pc_w1000_20.5ns_21.0ns.xvg  128.087389695  1.56801630347
g_rad_dmap_5pc_w1000_21.0ns_21.5ns.xvg  127.783366437  1.57152913383
g_rad_dmap_5pc_w1000_21.5ns_22.0ns.xvg  127.161835081  1.59226130613
g_rad_dmap_5pc_w1000_22.0ns_22.5ns.xvg  127.709238622  1.57157013112
g_rad_dmap_5pc_w1000_22.5ns_23.0ns.xvg  127.816689028  1.57282479904
g_rad_dmap_5pc_w1000_23.0ns_23.5ns.xvg  126.140594368  1.60716020327
g_rad_dmap_5pc_w1000_23.5ns_24.0ns.xvg  126.885258462  1.59419203418
g_rad_dmap_5pc_w1000_24.0ns_24.5ns.xvg  126.2882734  1.60650408319
g_rad_dmap_5pc_w1000_24.5ns_25.0ns.xvg  127.694986701  1.57341450155
g_rad_dmap_5pc_w1000_25.0ns_25.5ns.xvg  128.261229233  1.56171209234
g_rad_dmap_5pc_w1000_25.5ns_26.0ns.xvg  126.487077673  1.60290153313
g_rad_dmap_5pc_w1000_26.0ns_26.5ns.xvg  126.972652279  1.5974603586
g_rad_dmap_5pc_w1000_26.5ns_27.0ns.xvg  127.639633852  1.57514248275
g_rad_dmap_5pc_w1000_27.0ns_27.5ns.xvg  129.714150235  1.51873434813
